# ctau,m1,m0,ms,eff,efferror
1.745e+00,3.670e+02,3.170e+02,7.500e+02,2.400e-04,5.657e-05
1.898e+00,3.670e+02,3.170e+02,7.500e+02,2.533e-04,5.812e-05
2.065e+00,3.670e+02,3.170e+02,7.500e+02,3.200e-04,6.532e-05
2.246e+00,3.670e+02,3.170e+02,7.500e+02,4.133e-04,7.424e-05
2.443e+00,3.670e+02,3.170e+02,7.500e+02,3.867e-04,7.180e-05
2.657e+00,3.670e+02,3.170e+02,7.500e+02,4.400e-04,7.659e-05
2.890e+00,3.670e+02,3.170e+02,7.500e+02,4.400e-04,7.659e-05
3.144e+00,3.670e+02,3.170e+02,7.500e+02,3.600e-04,6.928e-05
3.420e+00,3.670e+02,3.170e+02,7.500e+02,3.467e-04,6.799e-05
3.720e+00,3.670e+02,3.170e+02,7.500e+02,2.933e-04,6.254e-05
4.046e+00,3.670e+02,3.170e+02,7.500e+02,3.733e-04,7.055e-05
4.401e+00,3.670e+02,3.170e+02,7.500e+02,3.867e-04,7.180e-05
4.788e+00,3.670e+02,3.170e+02,7.500e+02,4.667e-04,7.888e-05
5.208e+00,3.670e+02,3.170e+02,7.500e+02,4.400e-04,7.659e-05
5.665e+00,3.670e+02,3.170e+02,7.500e+02,5.200e-04,8.327e-05
6.162e+00,3.670e+02,3.170e+02,7.500e+02,5.200e-04,8.327e-05
6.702e+00,3.670e+02,3.170e+02,7.500e+02,4.267e-04,7.542e-05
7.290e+00,3.670e+02,3.170e+02,7.500e+02,4.000e-04,7.303e-05
7.930e+00,3.670e+02,3.170e+02,7.500e+02,2.800e-04,6.110e-05
8.626e+00,3.670e+02,3.170e+02,7.500e+02,3.067e-04,6.394e-05
9.382e+00,3.670e+02,3.170e+02,7.500e+02,3.067e-04,6.394e-05
1.021e+01,3.670e+02,3.170e+02,7.500e+02,3.200e-04,6.532e-05
1.110e+01,3.670e+02,3.170e+02,7.500e+02,2.400e-04,5.657e-05
1.207e+01,3.670e+02,3.170e+02,7.500e+02,1.600e-04,4.619e-05
1.313e+01,3.670e+02,3.170e+02,7.500e+02,1.067e-04,3.771e-05
1.429e+01,3.670e+02,3.170e+02,7.500e+02,1.200e-04,4.000e-05
1.554e+01,3.670e+02,3.170e+02,7.500e+02,1.600e-04,4.619e-05
1.690e+01,3.670e+02,3.170e+02,7.500e+02,1.733e-04,4.807e-05
1.839e+01,3.670e+02,3.170e+02,7.500e+02,1.733e-04,4.807e-05
2.000e+01,3.670e+02,3.170e+02,7.500e+02,2.000e-04,5.164e-05
1.000e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
1.088e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
1.183e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
1.287e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
1.400e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
1.523e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
1.656e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
1.802e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
1.960e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
2.132e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
2.319e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
2.522e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
2.743e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
2.984e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
3.246e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
3.531e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
3.841e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
4.177e-01,4.890e+02,4.390e+02,1.000e+03,0.000e+00,0.000e+00
4.544e-01,4.890e+02,4.390e+02,1.000e+03,1.333e-05,1.333e-05
4.943e-01,4.890e+02,4.390e+02,1.000e+03,1.333e-05,1.333e-05
5.376e-01,4.890e+02,4.390e+02,1.000e+03,1.333e-05,1.333e-05
5.848e-01,4.890e+02,4.390e+02,1.000e+03,1.333e-05,1.333e-05
6.361e-01,4.890e+02,4.390e+02,1.000e+03,1.333e-05,1.333e-05
6.919e-01,4.890e+02,4.390e+02,1.000e+03,1.333e-05,1.333e-05
7.526e-01,4.890e+02,4.390e+02,1.000e+03,2.667e-05,1.886e-05
8.187e-01,4.890e+02,4.390e+02,1.000e+03,2.667e-05,1.886e-05
8.905e-01,4.890e+02,4.390e+02,1.000e+03,2.667e-05,1.886e-05
9.686e-01,4.890e+02,4.390e+02,1.000e+03,4.000e-05,2.309e-05
1.054e+00,4.890e+02,4.390e+02,1.000e+03,2.667e-05,1.886e-05
1.146e+00,4.890e+02,4.390e+02,1.000e+03,4.000e-05,2.309e-05
1.247e+00,4.890e+02,4.390e+02,1.000e+03,6.667e-05,2.981e-05
1.356e+00,4.890e+02,4.390e+02,1.000e+03,6.667e-05,2.981e-05
1.475e+00,4.890e+02,4.390e+02,1.000e+03,9.333e-05,3.528e-05
1.604e+00,4.890e+02,4.390e+02,1.000e+03,1.600e-04,4.619e-05
1.745e+00,4.890e+02,4.390e+02,1.000e+03,1.733e-04,4.807e-05
1.898e+00,4.890e+02,4.390e+02,1.000e+03,2.000e-04,5.164e-05
2.065e+00,4.890e+02,4.390e+02,1.000e+03,2.533e-04,5.812e-05
2.246e+00,4.890e+02,4.390e+02,1.000e+03,3.067e-04,6.394e-05
2.443e+00,4.890e+02,4.390e+02,1.000e+03,3.067e-04,6.394e-05
2.657e+00,4.890e+02,4.390e+02,1.000e+03,4.000e-04,7.303e-05
2.890e+00,4.890e+02,4.390e+02,1.000e+03,4.000e-04,7.303e-05
3.144e+00,4.890e+02,4.390e+02,1.000e+03,4.533e-04,7.775e-05
3.420e+00,4.890e+02,4.390e+02,1.000e+03,5.200e-04,8.327e-05
3.720e+00,4.890e+02,4.390e+02,1.000e+03,4.400e-04,7.659e-05
4.046e+00,4.890e+02,4.390e+02,1.000e+03,4.533e-04,7.775e-05
4.401e+00,4.890e+02,4.390e+02,1.000e+03,4.267e-04,7.542e-05
4.788e+00,4.890e+02,4.390e+02,1.000e+03,3.467e-04,6.799e-05
5.208e+00,4.890e+02,4.390e+02,1.000e+03,3.600e-04,6.928e-05
5.665e+00,4.890e+02,4.390e+02,1.000e+03,3.467e-04,6.799e-05
6.162e+00,4.890e+02,4.390e+02,1.000e+03,3.200e-04,6.532e-05
6.702e+00,4.890e+02,4.390e+02,1.000e+03,3.733e-04,7.055e-05
7.290e+00,4.890e+02,4.390e+02,1.000e+03,3.067e-04,6.394e-05
7.930e+00,4.890e+02,4.390e+02,1.000e+03,3.733e-04,7.055e-05
8.626e+00,4.890e+02,4.390e+02,1.000e+03,3.067e-04,6.394e-05
9.382e+00,4.890e+02,4.390e+02,1.000e+03,2.800e-04,6.110e-05
1.021e+01,4.890e+02,4.390e+02,1.000e+03,2.800e-04,6.110e-05
1.110e+01,4.890e+02,4.390e+02,1.000e+03,1.600e-04,4.619e-05
1.207e+01,4.890e+02,4.390e+02,1.000e+03,1.200e-04,4.000e-05
1.313e+01,4.890e+02,4.390e+02,1.000e+03,8.000e-05,3.266e-05
1.429e+01,4.890e+02,4.390e+02,1.000e+03,1.200e-04,4.000e-05
1.554e+01,4.890e+02,4.390e+02,1.000e+03,1.200e-04,4.000e-05
1.690e+01,4.890e+02,4.390e+02,1.000e+03,9.333e-05,3.528e-05
1.839e+01,4.890e+02,4.390e+02,1.000e+03,1.067e-04,3.771e-05
2.000e+01,4.890e+02,4.390e+02,1.000e+03,9.333e-05,3.528e-05
1.000e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
1.088e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
1.183e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
1.287e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
1.400e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
1.523e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
1.656e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
1.802e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
1.960e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
2.132e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
2.319e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
2.522e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
2.743e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
2.984e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
3.246e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
3.531e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
3.841e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
4.177e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
4.544e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
4.943e-01,6.120e+02,5.620e+02,1.250e+03,1.333e-05,1.333e-05
5.376e-01,6.120e+02,5.620e+02,1.250e+03,1.333e-05,1.333e-05
5.848e-01,6.120e+02,5.620e+02,1.250e+03,1.333e-05,1.333e-05
6.361e-01,6.120e+02,5.620e+02,1.250e+03,1.333e-05,1.333e-05
6.919e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
7.526e-01,6.120e+02,5.620e+02,1.250e+03,0.000e+00,0.000e+00
8.187e-01,6.120e+02,5.620e+02,1.250e+03,2.667e-05,1.886e-05
8.905e-01,6.120e+02,5.620e+02,1.250e+03,2.667e-05,1.886e-05
9.686e-01,6.120e+02,5.620e+02,1.250e+03,2.667e-05,1.886e-05
1.054e+00,6.120e+02,5.620e+02,1.250e+03,6.667e-05,2.981e-05
1.146e+00,6.120e+02,5.620e+02,1.250e+03,5.333e-05,2.667e-05
1.247e+00,6.120e+02,5.620e+02,1.250e+03,5.333e-05,2.667e-05
1.356e+00,6.120e+02,5.620e+02,1.250e+03,8.000e-05,3.266e-05
1.475e+00,6.120e+02,5.620e+02,1.250e+03,1.200e-04,4.000e-05
1.604e+00,6.120e+02,5.620e+02,1.250e+03,1.467e-04,4.422e-05
1.745e+00,6.120e+02,5.620e+02,1.250e+03,2.000e-04,5.164e-05
1.898e+00,6.120e+02,5.620e+02,1.250e+03,2.133e-04,5.333e-05
2.065e+00,6.120e+02,5.620e+02,1.250e+03,1.600e-04,4.619e-05
2.246e+00,6.120e+02,5.620e+02,1.250e+03,1.733e-04,4.807e-05
2.443e+00,6.120e+02,5.620e+02,1.250e+03,2.133e-04,5.333e-05
2.657e+00,6.120e+02,5.620e+02,1.250e+03,2.267e-04,5.497e-05
2.890e+00,6.120e+02,5.620e+02,1.250e+03,3.600e-04,6.928e-05
3.144e+00,6.120e+02,5.620e+02,1.250e+03,3.867e-04,7.180e-05
3.420e+00,6.120e+02,5.620e+02,1.250e+03,3.333e-04,6.667e-05
3.720e+00,6.120e+02,5.620e+02,1.250e+03,4.800e-04,8.000e-05
4.046e+00,6.120e+02,5.620e+02,1.250e+03,5.733e-04,8.743e-05
4.401e+00,6.120e+02,5.620e+02,1.250e+03,5.600e-04,8.641e-05
4.788e+00,6.120e+02,5.620e+02,1.250e+03,5.600e-04,8.641e-05
5.208e+00,6.120e+02,5.620e+02,1.250e+03,5.467e-04,8.537e-05
5.665e+00,6.120e+02,5.620e+02,1.250e+03,3.867e-04,7.180e-05
6.162e+00,6.120e+02,5.620e+02,1.250e+03,4.133e-04,7.424e-05
6.702e+00,6.120e+02,5.620e+02,1.250e+03,3.333e-04,6.667e-05
7.290e+00,6.120e+02,5.620e+02,1.250e+03,2.400e-04,5.657e-05
7.930e+00,6.120e+02,5.620e+02,1.250e+03,2.267e-04,5.497e-05
8.626e+00,6.120e+02,5.620e+02,1.250e+03,2.267e-04,5.497e-05
9.382e+00,6.120e+02,5.620e+02,1.250e+03,2.267e-04,5.497e-05
1.021e+01,6.120e+02,5.620e+02,1.250e+03,2.533e-04,5.812e-05
1.110e+01,6.120e+02,5.620e+02,1.250e+03,2.267e-04,5.497e-05
1.207e+01,6.120e+02,5.620e+02,1.250e+03,2.400e-04,5.657e-05
1.313e+01,6.120e+02,5.620e+02,1.250e+03,2.400e-04,5.657e-05
1.429e+01,6.120e+02,5.620e+02,1.250e+03,1.867e-04,4.989e-05
1.554e+01,6.120e+02,5.620e+02,1.250e+03,1.467e-04,4.422e-05
1.690e+01,6.120e+02,5.620e+02,1.250e+03,6.667e-05,2.981e-05
1.839e+01,6.120e+02,5.620e+02,1.250e+03,5.333e-05,2.667e-05
2.000e+01,6.120e+02,5.620e+02,1.250e+03,4.000e-05,2.309e-05
1.000e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
1.088e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
1.183e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
1.287e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
1.400e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
1.523e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
1.656e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
1.802e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
1.960e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
2.132e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
2.319e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
2.522e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
2.743e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
2.984e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
3.246e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
3.531e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
3.841e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
4.177e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
4.544e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
4.943e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
5.376e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
5.848e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
6.361e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
6.919e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
7.526e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
8.187e-01,7.340e+02,6.840e+02,1.500e+03,0.000e+00,0.000e+00
8.905e-01,7.340e+02,6.840e+02,1.500e+03,1.333e-05,1.333e-05
9.686e-01,7.340e+02,6.840e+02,1.500e+03,2.667e-05,1.886e-05
1.054e+00,7.340e+02,6.840e+02,1.500e+03,2.667e-05,1.886e-05
1.146e+00,7.340e+02,6.840e+02,1.500e+03,2.667e-05,1.886e-05
1.247e+00,7.340e+02,6.840e+02,1.500e+03,1.333e-05,1.333e-05
1.356e+00,7.340e+02,6.840e+02,1.500e+03,6.667e-05,2.981e-05
1.475e+00,7.340e+02,6.840e+02,1.500e+03,6.667e-05,2.981e-05
1.604e+00,7.340e+02,6.840e+02,1.500e+03,1.600e-04,4.619e-05
1.745e+00,7.340e+02,6.840e+02,1.500e+03,1.867e-04,4.989e-05
1.898e+00,7.340e+02,6.840e+02,1.500e+03,1.600e-04,4.619e-05
2.065e+00,7.340e+02,6.840e+02,1.500e+03,2.267e-04,5.497e-05
2.246e+00,7.340e+02,6.840e+02,1.500e+03,2.133e-04,5.333e-05
2.443e+00,7.340e+02,6.840e+02,1.500e+03,2.400e-04,5.657e-05
2.657e+00,7.340e+02,6.840e+02,1.500e+03,3.733e-04,7.055e-05
2.890e+00,7.340e+02,6.840e+02,1.500e+03,5.200e-04,8.327e-05
3.144e+00,7.340e+02,6.840e+02,1.500e+03,4.533e-04,7.775e-05
3.420e+00,7.340e+02,6.840e+02,1.500e+03,5.067e-04,8.219e-05
3.720e+00,7.340e+02,6.840e+02,1.500e+03,5.067e-04,8.219e-05
4.046e+00,7.340e+02,6.840e+02,1.500e+03,4.800e-04,8.000e-05
4.401e+00,7.340e+02,6.840e+02,1.500e+03,5.733e-04,8.743e-05
4.788e+00,7.340e+02,6.840e+02,1.500e+03,5.867e-04,8.844e-05
5.208e+00,7.340e+02,6.840e+02,1.500e+03,4.800e-04,8.000e-05
5.665e+00,7.340e+02,6.840e+02,1.500e+03,3.467e-04,6.799e-05
6.162e+00,7.340e+02,6.840e+02,1.500e+03,3.867e-04,7.180e-05
6.702e+00,7.340e+02,6.840e+02,1.500e+03,3.733e-04,7.055e-05
7.290e+00,7.340e+02,6.840e+02,1.500e+03,3.333e-04,6.667e-05
7.930e+00,7.340e+02,6.840e+02,1.500e+03,3.733e-04,7.055e-05
8.626e+00,7.340e+02,6.840e+02,1.500e+03,3.067e-04,6.394e-05
9.382e+00,7.340e+02,6.840e+02,1.500e+03,2.533e-04,5.812e-05
1.021e+01,7.340e+02,6.840e+02,1.500e+03,2.133e-04,5.333e-05
1.110e+01,7.340e+02,6.840e+02,1.500e+03,2.000e-04,5.164e-05
1.207e+01,7.340e+02,6.840e+02,1.500e+03,1.600e-04,4.619e-05
1.313e+01,7.340e+02,6.840e+02,1.500e+03,1.200e-04,4.000e-05
1.429e+01,7.340e+02,6.840e+02,1.500e+03,1.600e-04,4.619e-05
1.554e+01,7.340e+02,6.840e+02,1.500e+03,1.067e-04,3.771e-05
1.690e+01,7.340e+02,6.840e+02,1.500e+03,6.667e-05,2.981e-05
1.839e+01,7.340e+02,6.840e+02,1.500e+03,6.667e-05,2.981e-05
2.000e+01,7.340e+02,6.840e+02,1.500e+03,5.333e-05,2.667e-05
1.000e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
1.088e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
1.183e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
1.287e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
1.400e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
1.523e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
1.656e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
1.802e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
1.960e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
2.132e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
2.319e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
2.522e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
2.743e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
2.984e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
3.246e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
3.531e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
3.841e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
4.177e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
4.544e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
4.943e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
5.376e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
5.848e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
6.361e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
6.919e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
7.526e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
8.187e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
8.905e-01,8.570e+02,8.070e+02,1.750e+03,1.333e-05,1.333e-05
9.686e-01,8.570e+02,8.070e+02,1.750e+03,0.000e+00,0.000e+00
1.054e+00,8.570e+02,8.070e+02,1.750e+03,4.000e-05,2.309e-05
1.146e+00,8.570e+02,8.070e+02,1.750e+03,5.333e-05,2.667e-05
1.247e+00,8.570e+02,8.070e+02,1.750e+03,5.333e-05,2.667e-05
1.356e+00,8.570e+02,8.070e+02,1.750e+03,6.667e-05,2.981e-05
1.475e+00,8.570e+02,8.070e+02,1.750e+03,9.333e-05,3.528e-05
1.604e+00,8.570e+02,8.070e+02,1.750e+03,1.333e-04,4.216e-05
1.745e+00,8.570e+02,8.070e+02,1.750e+03,1.733e-04,4.807e-05
1.898e+00,8.570e+02,8.070e+02,1.750e+03,1.733e-04,4.807e-05
2.065e+00,8.570e+02,8.070e+02,1.750e+03,1.867e-04,4.989e-05
2.246e+00,8.570e+02,8.070e+02,1.750e+03,2.000e-04,5.164e-05
2.443e+00,8.570e+02,8.070e+02,1.750e+03,3.333e-04,6.667e-05
2.657e+00,8.570e+02,8.070e+02,1.750e+03,4.000e-04,7.303e-05
2.890e+00,8.570e+02,8.070e+02,1.750e+03,4.133e-04,7.424e-05
3.144e+00,8.570e+02,8.070e+02,1.750e+03,4.933e-04,8.110e-05
3.420e+00,8.570e+02,8.070e+02,1.750e+03,4.667e-04,7.888e-05
3.720e+00,8.570e+02,8.070e+02,1.750e+03,3.867e-04,7.180e-05
4.046e+00,8.570e+02,8.070e+02,1.750e+03,3.467e-04,6.799e-05
4.401e+00,8.570e+02,8.070e+02,1.750e+03,3.200e-04,6.532e-05
4.788e+00,8.570e+02,8.070e+02,1.750e+03,3.200e-04,6.532e-05
5.208e+00,8.570e+02,8.070e+02,1.750e+03,3.467e-04,6.799e-05
5.665e+00,8.570e+02,8.070e+02,1.750e+03,3.467e-04,6.799e-05
6.162e+00,8.570e+02,8.070e+02,1.750e+03,3.200e-04,6.532e-05
6.702e+00,8.570e+02,8.070e+02,1.750e+03,3.333e-04,6.667e-05
7.290e+00,8.570e+02,8.070e+02,1.750e+03,2.667e-04,5.963e-05
7.930e+00,8.570e+02,8.070e+02,1.750e+03,2.800e-04,6.110e-05
8.626e+00,8.570e+02,8.070e+02,1.750e+03,2.533e-04,5.812e-05
9.382e+00,8.570e+02,8.070e+02,1.750e+03,2.533e-04,5.812e-05
1.021e+01,8.570e+02,8.070e+02,1.750e+03,2.667e-04,5.963e-05
1.110e+01,8.570e+02,8.070e+02,1.750e+03,2.000e-04,5.164e-05
1.207e+01,8.570e+02,8.070e+02,1.750e+03,2.000e-04,5.164e-05
1.313e+01,8.570e+02,8.070e+02,1.750e+03,2.000e-04,5.164e-05
1.429e+01,8.570e+02,8.070e+02,1.750e+03,1.867e-04,4.989e-05
1.554e+01,8.570e+02,8.070e+02,1.750e+03,1.467e-04,4.422e-05
1.690e+01,8.570e+02,8.070e+02,1.750e+03,1.467e-04,4.422e-05
1.839e+01,8.570e+02,8.070e+02,1.750e+03,1.067e-04,3.771e-05
2.000e+01,8.570e+02,8.070e+02,1.750e+03,1.333e-04,4.216e-05
1.000e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
1.088e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
1.183e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
1.287e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
1.400e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
1.523e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
1.656e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
1.802e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
1.960e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
2.132e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
2.319e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
2.522e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
2.743e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
2.984e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
3.246e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
3.531e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
3.841e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
4.177e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
4.544e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
4.943e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
5.376e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
5.848e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
6.361e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
6.919e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
7.526e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
8.187e-01,9.790e+02,9.290e+02,2.000e+03,1.333e-05,1.333e-05
8.905e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
9.686e-01,9.790e+02,9.290e+02,2.000e+03,1.333e-05,1.333e-05
1.054e+00,9.790e+02,9.290e+02,2.000e+03,1.333e-05,1.333e-05
1.146e+00,9.790e+02,9.290e+02,2.000e+03,4.000e-05,2.309e-05
1.247e+00,9.790e+02,9.290e+02,2.000e+03,2.667e-05,1.886e-05
1.356e+00,9.790e+02,9.290e+02,2.000e+03,8.000e-05,3.266e-05
1.475e+00,9.790e+02,9.290e+02,2.000e+03,9.333e-05,3.528e-05
1.604e+00,9.790e+02,9.290e+02,2.000e+03,1.067e-04,3.771e-05
1.745e+00,9.790e+02,9.290e+02,2.000e+03,1.467e-04,4.422e-05
1.898e+00,9.790e+02,9.290e+02,2.000e+03,1.867e-04,4.989e-05
2.065e+00,9.790e+02,9.290e+02,2.000e+03,3.333e-04,6.667e-05
2.246e+00,9.790e+02,9.290e+02,2.000e+03,3.867e-04,7.180e-05
2.443e+00,9.790e+02,9.290e+02,2.000e+03,4.000e-04,7.303e-05
2.657e+00,9.790e+02,9.290e+02,2.000e+03,4.000e-04,7.303e-05
2.890e+00,9.790e+02,9.290e+02,2.000e+03,2.800e-04,6.110e-05
3.144e+00,9.790e+02,9.290e+02,2.000e+03,3.067e-04,6.394e-05
3.420e+00,9.790e+02,9.290e+02,2.000e+03,3.200e-04,6.532e-05
3.720e+00,9.790e+02,9.290e+02,2.000e+03,4.533e-04,7.775e-05
4.046e+00,9.790e+02,9.290e+02,2.000e+03,5.200e-04,8.327e-05
4.401e+00,9.790e+02,9.290e+02,2.000e+03,5.467e-04,8.537e-05
